"generation","p_c","p_b","p_bh","p_f","p_mono","p_polyg","p_polya","RS_mono","RS_poly","run"
59,1,1,1,0.5,0.4,0,0,2,NA,"5"
60,1,1,1,0.52,0.373333333333333,0,0,2,NA,"5"
61,1,1,1,0.573333333333333,0.373333333333333,0,0,2,NA,"5"
62,1,1,1,0.513333333333333,0.373333333333333,0,0,2,NA,"5"
63,1,1,1,0.433333333333333,0.32,0,0,2,NA,"5"
64,1,1,1,0.453333333333333,0.346666666666667,0,0,2,NA,"5"
65,1,1,1,0.56,0.386666666666667,0,0,2,NA,"5"
66,1,1,1,0.466666666666667,0.36,0,0,2,NA,"5"
67,1,1,1,0.46,0.413333333333333,0,0,2,NA,"5"
68,1,1,1,0.473333333333333,0.4,0,0,2,NA,"5"
69,1,1,1,0.513333333333333,0.413333333333333,0,0,2,NA,"5"
70,1,1,1,0.5,0.413333333333333,0,0,2,NA,"5"
71,1,1,1,0.52,0.386666666666667,0,0,2,NA,"5"
72,1,1,1,0.44,0.36,0,0,2,NA,"5"
73,1,1,1,0.486666666666667,0.4,0,0,2,NA,"5"
74,1,1,1,0.513333333333333,0.4,0,0,2,NA,"5"
75,1,1,1,0.453333333333333,0.4,0,0,2,NA,"5"
76,1,1,1,0.553333333333333,0.36,0,0,2,NA,"5"
77,1,1,1,0.56,0.386666666666667,0,0,2,NA,"5"
78,1,1,1,0.46,0.36,0,0,2,NA,"5"
79,1,1,1,0.486666666666667,0.36,0,0,2,NA,"5"
80,1,1,1,0.5,0.36,0,0,2,NA,"5"
81,1,1,1,0.46,0.373333333333333,0,0,2,NA,"5"
82,1,1,1,0.48,0.373333333333333,0,0,2,NA,"5"
83,1,1,1,0.52,0.453333333333333,0,0,2,NA,"5"
84,1,1,1,0.453333333333333,0.373333333333333,0,0,2,NA,"5"
85,1,1,1,0.46,0.333333333333333,0,0,2,NA,"5"
86,1,1,1,0.466666666666667,0.413333333333333,0,0,2,NA,"5"
87,1,1,1,0.546666666666667,0.333333333333333,0,0,2,NA,"5"
88,1,1,1,0.453333333333333,0.346666666666667,0,0,2,NA,"5"
89,1,1,1,0.413333333333333,0.44,0,0,2,NA,"5"
90,1,1,1,0.493333333333333,0.36,0,0,2,NA,"5"
91,1,1,1,0.493333333333333,0.32,0,0,2,NA,"5"
92,1,1,1,0.54,0.426666666666667,0,0,2,NA,"5"
93,1,1,1,0.506666666666667,0.28,0,0,2,NA,"5"
94,1,1,1,0.466666666666667,0.373333333333333,0,0,2,NA,"5"
95,1,1,1,0.493333333333333,0.413333333333333,0,0,2,NA,"5"
96,1,1,1,0.48,0.386666666666667,0,0,2,NA,"5"
97,1,1,1,0.566666666666667,0.466666666666667,0,0,2,NA,"5"
98,1,1,1,0.5,0.36,0,0,2,NA,"5"
99,1,1,1,0.566666666666667,0.36,0,0,2,NA,"5"
100,1,1,1,0.52,0.36,0,0,2,NA,"5"
101,1,1,1,0.493333333333333,0.346666666666667,0,0,2,NA,"5"
102,1,1,1,0.473333333333333,0.346666666666667,0,0,2,NA,"5"
103,1,1,1,0.533333333333333,0.373333333333333,0,0,2,NA,"5"
104,1,1,1,0.446666666666667,0.346666666666667,0,0,2,NA,"5"
105,1,1,1,0.506666666666667,0.346666666666667,0,0,2,NA,"5"
106,1,1,1,0.486666666666667,0.346666666666667,0,0,2,NA,"5"
107,1,1,1,0.48,0.413333333333333,0,0,2,NA,"5"
108,1,1,1,0.446666666666667,0.32,0,0,2,NA,"5"
109,1,1,1,0.533333333333333,0.346666666666667,0,0,2,NA,"5"
110,1,1,1,0.493333333333333,0.36,0,0,2,NA,"5"
111,1,1,1,0.513333333333333,0.32,0,0,2,NA,"5"
112,1,1,1,0.52,0.386666666666667,0,0,2,NA,"5"
113,1,1,1,0.46,0.346666666666667,0,0,2,NA,"5"
114,1,1,1,0.446666666666667,0.413333333333333,0,0,2,NA,"5"
115,1,1,1,0.426666666666667,0.373333333333333,0,0,2,NA,"5"
116,1,1,1,0.486666666666667,0.4,0,0,2,NA,"5"
117,1,1,1,0.52,0.32,0,0,2,NA,"5"
118,1,1,1,0.56,0.426666666666667,0,0,2,NA,"5"
119,1,1,1,0.553333333333333,0.346666666666667,0,0,2,NA,"5"
120,1,1,1,0.48,0.346666666666667,0,0,2,NA,"5"
121,1,1,1,0.513333333333333,0.333333333333333,0,0,2,NA,"5"
122,1,1,1,0.446666666666667,0.346666666666667,0,0,2,NA,"5"
123,1,1,1,0.553333333333333,0.333333333333333,0,0,2,NA,"5"
124,1,1,1,0.526666666666667,0.386666666666667,0,0,2,NA,"5"
125,1,1,1,0.553333333333333,0.453333333333333,0,0,2,NA,"5"
126,1,1,1,0.493333333333333,0.413333333333333,0,0,2,NA,"5"
127,1,1,1,0.553333333333333,0.333333333333333,0,0,2,NA,"5"
128,1,1,1,0.5,0.373333333333333,0,0,2,NA,"5"
129,1,1,1,0.46,0.453333333333333,0,0,2,NA,"5"
130,1,1,1,0.433333333333333,0.4,0,0,2,NA,"5"
131,1,1,1,0.5,0.346666666666667,0,0,2,NA,"5"
132,1,1,1,0.506666666666667,0.293333333333333,0,0,2,NA,"5"
133,1,1,1,0.506666666666667,0.346666666666667,0,0,2,NA,"5"
134,1,1,1,0.446666666666667,0.373333333333333,0,0,2,NA,"5"
135,1,1,1,0.5,0.36,0,0,2,NA,"5"
136,1,1,1,0.52,0.373333333333333,0,0,2,NA,"5"
137,1,1,1,0.513333333333333,0.346666666666667,0,0,2,NA,"5"
138,1,1,1,0.433333333333333,0.426666666666667,0,0,2,NA,"5"
139,1,1,1,0.44,0.4,0,0,2,NA,"5"
140,1,1,1,0.5,0.36,0,0,2,NA,"5"
141,1,1,1,0.546666666666667,0.333333333333333,0,0,2,NA,"5"
142,1,1,1,0.473333333333333,0.36,0,0,2,NA,"5"
143,1,1,1,0.453333333333333,0.386666666666667,0,0,2,NA,"5"
144,1,1,1,0.446666666666667,0.386666666666667,0,0,2,NA,"5"
145,1,1,1,0.486666666666667,0.413333333333333,0,0,2,NA,"5"
146,1,1,1,0.533333333333333,0.373333333333333,0,0,2,NA,"5"
147,1,1,1,0.446666666666667,0.32,0,0,2,NA,"5"
148,1,1,1,0.54,0.426666666666667,0,0,2,NA,"5"
149,1,1,1,0.433333333333333,0.333333333333333,0,0,2,NA,"5"
150,1,1,1,0.56,0.413333333333333,0,0,2,NA,"5"
151,1,1,1,0.5,0.36,0,0,2,NA,"5"
152,1,1,1,0.52,0.32,0,0,2,NA,"5"
153,1,1,1,0.466666666666667,0.373333333333333,0,0,2,NA,"5"
154,1,1,1,0.466666666666667,0.4,0,0,2,NA,"5"
155,1,1,1,0.533333333333333,0.4,0,0,2,NA,"5"
156,1,1,1,0.473333333333333,0.386666666666667,0,0,2,NA,"5"
157,1,1,1,0.473333333333333,0.346666666666667,0,0,2,NA,"5"
158,1,1,1,0.48,0.32,0,0,2,NA,"5"
159,1,1,1,0.453333333333333,0.386666666666667,0,0,2,NA,"5"
160,1,1,1,0.453333333333333,0.426666666666667,0,0,2,NA,"5"
161,1,1,1,0.433333333333333,0.333333333333333,0,0,2,NA,"5"
162,1,1,1,0.546666666666667,0.333333333333333,0,0,2,NA,"5"
163,1,1,1,0.533333333333333,0.333333333333333,0,0,2,NA,"5"
164,1,1,1,0.546666666666667,0.306666666666667,0,0,2,NA,"5"
165,1,1,1,0.453333333333333,0.346666666666667,0,0,2,NA,"5"
166,1,1,1,0.526666666666667,0.4,0,0,2,NA,"5"
167,1,1,1,0.433333333333333,0.413333333333333,0,0,2,NA,"5"
168,1,1,1,0.526666666666667,0.386666666666667,0,0,2,NA,"5"
169,1,1,1,0.52,0.386666666666667,0,0,2,NA,"5"
170,1,1,1,0.54,0.36,0,0,2,NA,"5"
171,1,1,1,0.58,0.4,0,0,2,NA,"5"
172,1,1,1,0.48,0.333333333333333,0,0,2,NA,"5"
173,1,1,1,0.48,0.453333333333333,0,0,2,NA,"5"
174,1,1,1,0.526666666666667,0.36,0,0,2,NA,"5"
175,1,1,1,0.593333333333333,0.36,0,0,2,NA,"5"
176,1,1,1,0.526666666666667,0.4,0,0,2,NA,"5"
177,1,1,1,0.506666666666667,0.373333333333333,0,0,2,NA,"5"
178,1,1,1,0.426666666666667,0.306666666666667,0,0,2,NA,"5"
179,1,1,1,0.566666666666667,0.306666666666667,0,0,2,NA,"5"
180,1,1,1,0.506666666666667,0.36,0,0,2,NA,"5"
181,1,1,1,0.466666666666667,0.386666666666667,0,0,2,NA,"5"
182,1,1,1,0.54,0.426666666666667,0,0,2,NA,"5"
183,1,1,1,0.44,0.413333333333333,0,0,2,NA,"5"
184,1,1,1,0.533333333333333,0.386666666666667,0,0,2,NA,"5"
185,1,1,1,0.493333333333333,0.346666666666667,0,0,2,NA,"5"
186,1,1,1,0.466666666666667,0.333333333333333,0,0,2,NA,"5"
187,1,1,1,0.486666666666667,0.32,0,0,2,NA,"5"
188,1,1,1,0.48,0.386666666666667,0,0,2,NA,"5"
189,1,1,1,0.573333333333333,0.4,0,0,2,NA,"5"
190,1,1,1,0.5,0.413333333333333,0,0,2,NA,"5"
191,1,1,1,0.566666666666667,0.333333333333333,0,0,2,NA,"5"
192,1,1,1,0.466666666666667,0.386666666666667,0,0,2,NA,"5"
193,1,1,1,0.473333333333333,0.386666666666667,0,0,2,NA,"5"
194,1,1,1,0.5,0.346666666666667,0,0,2,NA,"5"
195,1,1,1,0.513333333333333,0.346666666666667,0,0,2,NA,"5"
196,1,1,1,0.533333333333333,0.346666666666667,0,0,2,NA,"5"
197,1,1,1,0.553333333333333,0.36,0,0,2,NA,"5"
198,1,1,1,0.513333333333333,0.36,0,0,2,NA,"5"
199,1,1,1,0.52,0.346666666666667,0,0,2,NA,"5"
200,1,1,1,0.5,NA,NA,NA,NA,NA,"5"
1,0.553333333333333,0.473333333333333,0.52,0.513333333333333,0.48,0.0547945205479452,0.038961038961039,2.19230769230769,1.79166666666667,"6"
2,0.566666666666667,0.406666666666667,0.486666666666667,0.533333333333333,0.48,0.0571428571428571,0.05,2.32876712328767,1.68831168831169,"6"
3,0.64,0.386666666666667,0.506666666666667,0.486666666666667,0.48,0.038961038961039,0.0547945205479452,2.53947368421053,1.44594594594595,"6"
4,0.706666666666667,0.466666666666667,0.593333333333333,0.526666666666667,0.44,0.0563380281690141,0.0506329113924051,2.12359550561798,1.81967213114754,"6"
5,0.733333333333333,0.62,0.733333333333333,0.473333333333333,0.386666666666667,0.0126582278481013,0.028169014084507,2.14545454545455,1.6,"6"
6,0.8,0.66,0.72,0.493333333333333,0.453333333333333,0.0131578947368421,0.027027027027027,2.15740740740741,1.5952380952381,"6"
7,0.766666666666667,0.68,0.706666666666667,0.48,0.373333333333333,0.0256410256410256,0.0555555555555556,2.12264150943396,1.70454545454545,"6"
8,0.76,0.653333333333333,0.66,0.533333333333333,0.413333333333333,0.0571428571428571,0.05,2.13131313131313,1.74509803921569,"6"
9,0.766666666666667,0.72,0.786666666666667,0.573333333333333,0.453333333333333,0.046875,0.0116279069767442,2.0593220338983,1.78125,"6"
10,0.773333333333333,0.66,0.673333333333333,0.553333333333333,0.386666666666667,0.0597014925373134,0.036144578313253,2.06930693069307,1.85714285714286,"6"
11,0.833333333333333,0.72,0.773333333333333,0.466666666666667,0.386666666666667,0.0125,0.0571428571428571,2.01724137931034,1.94117647058824,"6"
12,0.893333333333333,0.626666666666667,0.753333333333333,0.453333333333333,0.413333333333333,0,0.0441176470588235,2.17699115044248,1.45945945945946,"6"
13,0.933333333333333,0.646666666666667,0.813333333333333,0.453333333333333,0.373333333333333,0.0365853658536585,0.0294117647058824,1.90163934426229,2.42857142857143,"6"
14,0.973333333333333,0.593333333333333,0.78,0.52,0.466666666666667,0.0416666666666667,0.0384615384615385,2,2,"6"
15,0.973333333333333,0.586666666666667,0.806666666666667,0.546666666666667,0.413333333333333,0.0294117647058824,0,2.21487603305785,1.10344827586207,"6"
16,1,0.706666666666667,0.9,0.466666666666667,0.413333333333333,0,0.0142857142857143,1.99259259259259,2.06666666666667,"6"
17,1,0.713333333333333,0.826666666666667,0.5,0.44,0.0133333333333333,0.0133333333333333,2.2258064516129,0.923076923076923,"6"
18,1,0.7,0.853333333333333,0.486666666666667,0.413333333333333,0.012987012987013,0,1.953125,2.27272727272727,"6"
19,1,0.653333333333333,0.826666666666667,0.513333333333333,0.386666666666667,0.0136986301369863,0.012987012987013,2.07258064516129,1.65384615384615,"6"
20,1,0.693333333333333,0.866666666666667,0.486666666666667,0.4,0,0,2.04615384615385,1.7,"6"
21,1,0.66,0.813333333333333,0.446666666666667,0.453333333333333,0,0.0298507462686567,2.04918032786885,1.78571428571429,"6"
22,1,0.74,0.88,0.58,0.4,0.0158730158730159,0.0114942528735632,2.0530303030303,1.61111111111111,"6"
23,1,0.633333333333333,0.786666666666667,0.58,0.373333333333333,0.0317460317460317,0.0114942528735632,2.1271186440678,1.53125,"6"
24,1,0.593333333333333,0.78,0.5,0.386666666666667,0,0.0266666666666667,2.20512820512821,1.27272727272727,"6"
25,1,0.66,0.793333333333333,0.513333333333333,0.386666666666667,0,0,1.97478991596639,2.09677419354839,"6"
26,1,0.586666666666667,0.84,0.42,0.4,0,0.0158730158730159,2.1031746031746,1.45833333333333,"6"
27,1,0.62,0.8,0.46,0.36,0.0123456790123457,0.0289855072463768,2.11666666666667,1.53333333333333,"6"
28,1,0.62,0.813333333333333,0.486666666666667,0.426666666666667,0.012987012987013,0.0136986301369863,2.10655737704918,1.53571428571429,"6"
29,1,0.553333333333333,0.766666666666667,0.44,0.426666666666667,0.0238095238095238,0.0303030303030303,2.05217391304348,1.82857142857143,"6"
30,1,0.533333333333333,0.76,0.533333333333333,0.466666666666667,0.0285714285714286,0.0125,2.07894736842105,1.75,"6"
31,1,0.58,0.813333333333333,0.493333333333333,0.32,0.0131578947368421,0,2.22131147540984,1.03571428571429,"6"
32,1,0.7,0.86,0.5,0.426666666666667,0.0133333333333333,0.0133333333333333,1.97674418604651,2.14285714285714,"6"
33,1,0.74,0.873333333333333,0.486666666666667,0.426666666666667,0.012987012987013,0.0136986301369863,2.09160305343511,1.36842105263158,"6"
34,1,0.8,0.913333333333333,0.533333333333333,0.373333333333333,0.0142857142857143,0.0125,2.00729927007299,1.92307692307692,"6"
35,1,0.833333333333333,0.913333333333333,0.46,0.36,0,0.0144927536231884,2.02189781021898,1.76923076923077,"6"
36,1,0.813333333333333,0.893333333333333,0.546666666666667,0.466666666666667,0.0147058823529412,0.024390243902439,1.96268656716418,2.3125,"6"
37,1,0.78,0.86,0.46,0.346666666666667,0.0123456790123457,0.0144927536231884,2.07751937984496,1.52380952380952,"6"
38,1,0.846666666666667,0.946666666666667,0.453333333333333,0.333333333333333,0,0,2.09154929577465,0.375,"6"
39,1,0.84,0.92,0.48,0.4,0,0,2.00724637681159,1.91666666666667,"6"
40,1,0.926666666666667,0.973333333333333,0.493333333333333,0.386666666666667,0,0,1.93835616438356,4.25,"6"
41,1,0.933333333333333,0.966666666666667,0.493333333333333,0.4,0,0,2.02758620689655,1.2,"6"
42,1,0.946666666666667,0.98,0.566666666666667,0.453333333333333,0,0,2.01360544217687,1.33333333333333,"6"
43,1,0.94,0.986666666666667,0.54,0.413333333333333,0,0.0123456790123457,1.94594594594595,6,"6"
44,1,0.893333333333333,0.933333333333333,0.48,0.4,0,0.0277777777777778,1.93571428571429,2.9,"6"
45,1,0.833333333333333,0.926666666666667,0.52,0.373333333333333,0,0,2.10071942446043,0.727272727272727,"6"
46,1,0.866666666666667,0.926666666666667,0.526666666666667,0.373333333333333,0,0,2.07913669064748,1,"6"
47,1,0.88,0.926666666666667,0.5,0.346666666666667,0,0,2.05035971223022,1.36363636363636,"6"
48,1,0.9,0.94,0.506666666666667,0.32,0,0,2.05673758865248,1.11111111111111,"6"
49,1,0.94,0.966666666666667,0.5,0.4,0,0,2.0551724137931,0.4,"6"
50,1,0.98,0.98,0.433333333333333,0.44,0,0,2.02721088435374,0.666666666666667,"6"
51,1,1,1,0.466666666666667,0.36,0,0,2,NA,"6"
52,1,1,1,0.506666666666667,0.386666666666667,0,0,2,NA,"6"
53,1,1,1,0.553333333333333,0.373333333333333,0,0,2,NA,"6"
54,1,1,1,0.553333333333333,0.333333333333333,0,0,2,NA,"6"
55,1,1,1,0.493333333333333,0.386666666666667,0,0,2,NA,"6"
56,1,1,1,0.513333333333333,0.373333333333333,0,0,2,NA,"6"
57,1,1,1,0.46,0.4,0,0,2,NA,"6"
58,1,1,1,0.533333333333333,0.373333333333333,0,0,2,NA,"6"
59,1,1,1,0.48,0.32,0,0,2,NA,"6"
60,1,1,1,0.513333333333333,0.36,0,0,2,NA,"6"
61,1,1,1,0.42,0.36,0,0,2,NA,"6"
62,1,1,1,0.413333333333333,0.333333333333333,0,0,2,NA,"6"
63,1,1,1,0.513333333333333,0.413333333333333,0,0,2,NA,"6"
64,1,1,1,0.52,0.333333333333333,0,0,2,NA,"6"
65,1,1,1,0.513333333333333,0.386666666666667,0,0,2,NA,"6"
66,1,1,1,0.46,0.36,0,0,2,NA,"6"
67,1,1,1,0.393333333333333,0.4,0,0,2,NA,"6"
68,1,1,1,0.58,0.386666666666667,0,0,2,NA,"6"
69,1,1,1,0.466666666666667,0.413333333333333,0,0,2,NA,"6"
70,1,1,1,0.513333333333333,0.346666666666667,0,0,2,NA,"6"
71,1,1,1,0.56,0.36,0,0,2,NA,"6"
72,1,1,1,0.486666666666667,0.36,0,0,2,NA,"6"
73,1,1,1,0.553333333333333,0.346666666666667,0,0,2,NA,"6"
74,1,1,1,0.446666666666667,0.373333333333333,0,0,2,NA,"6"
75,1,1,1,0.593333333333333,0.373333333333333,0,0,2,NA,"6"
76,1,1,1,0.406666666666667,0.306666666666667,0,0,2,NA,"6"
77,1,1,1,0.48,0.36,0,0,2,NA,"6"
78,1,1,1,0.513333333333333,0.426666666666667,0,0,2,NA,"6"
79,1,1,1,0.426666666666667,0.413333333333333,0,0,2,NA,"6"
80,1,1,1,0.526666666666667,0.386666666666667,0,0,2,NA,"6"
81,1,1,1,0.533333333333333,0.4,0,0,2,NA,"6"
82,1,1,1,0.493333333333333,0.373333333333333,0,0,2,NA,"6"
83,1,1,1,0.473333333333333,0.426666666666667,0,0,2,NA,"6"
84,1,1,1,0.5,0.346666666666667,0,0,2,NA,"6"
85,1,1,1,0.513333333333333,0.293333333333333,0,0,2,NA,"6"
86,1,1,1,0.486666666666667,0.373333333333333,0,0,2,NA,"6"
87,1,1,1,0.52,0.373333333333333,0,0,2,NA,"6"
88,1,1,1,0.553333333333333,0.4,0,0,2,NA,"6"
89,1,1,1,0.48,0.32,0,0,2,NA,"6"
90,1,1,1,0.553333333333333,0.386666666666667,0,0,2,NA,"6"
91,1,1,1,0.466666666666667,0.36,0,0,2,NA,"6"
92,1,1,1,0.506666666666667,0.386666666666667,0,0,2,NA,"6"
93,1,1,1,0.546666666666667,0.373333333333333,0,0,2,NA,"6"
94,1,1,1,0.486666666666667,0.373333333333333,0,0,2,NA,"6"
95,1,1,1,0.406666666666667,0.28,0,0,2,NA,"6"
96,1,1,1,0.44,0.413333333333333,0,0,2,NA,"6"
97,1,1,1,0.52,0.413333333333333,0,0,2,NA,"6"
98,1,1,1,0.466666666666667,0.373333333333333,0,0,2,NA,"6"
99,1,1,1,0.52,0.4,0,0,2,NA,"6"
100,1,1,1,0.506666666666667,0.373333333333333,0,0,2,NA,"6"
101,1,1,1,0.506666666666667,0.373333333333333,0,0,2,NA,"6"
102,1,1,1,0.5,0.333333333333333,0,0,2,NA,"6"
103,1,1,1,0.4,0.32,0,0,2,NA,"6"
104,1,1,1,0.52,0.386666666666667,0,0,2,NA,"6"
105,1,1,1,0.513333333333333,0.346666666666667,0,0,2,NA,"6"
106,1,1,1,0.513333333333333,0.4,0,0,2,NA,"6"
107,1,1,1,0.513333333333333,0.346666666666667,0,0,2,NA,"6"
108,1,1,1,0.533333333333333,0.453333333333333,0,0,2,NA,"6"
109,1,1,1,0.553333333333333,0.386666666666667,0,0,2,NA,"6"
110,1,1,1,0.533333333333333,0.36,0,0,2,NA,"6"
111,1,1,1,0.533333333333333,0.373333333333333,0,0,2,NA,"6"
112,1,1,1,0.48,0.373333333333333,0,0,2,NA,"6"
113,1,1,1,0.42,0.373333333333333,0,0,2,NA,"6"
114,1,1,1,0.526666666666667,0.373333333333333,0,0,2,NA,"6"
115,1,1,1,0.526666666666667,0.4,0,0,2,NA,"6"
116,1,1,1,0.533333333333333,0.36,0,0,2,NA,"6"
117,1,1,1,0.5,0.346666666666667,0,0,2,NA,"6"
118,1,1,1,0.493333333333333,0.466666666666667,0,0,2,NA,"6"
119,1,1,1,0.5,0.4,0,0,2,NA,"6"
120,1,1,1,0.566666666666667,0.4,0,0,2,NA,"6"
121,1,1,1,0.533333333333333,0.386666666666667,0,0,2,NA,"6"
122,1,1,1,0.566666666666667,0.426666666666667,0,0,2,NA,"6"
123,1,1,1,0.526666666666667,0.36,0,0,2,NA,"6"
124,1,1,1,0.546666666666667,0.4,0,0,2,NA,"6"
125,1,1,1,0.533333333333333,0.346666666666667,0,0,2,NA,"6"
126,1,1,1,0.54,0.4,0,0,2,NA,"6"
127,1,1,1,0.466666666666667,0.386666666666667,0,0,2,NA,"6"
128,1,1,1,0.506666666666667,0.333333333333333,0,0,2,NA,"6"
129,1,1,1,0.533333333333333,0.346666666666667,0,0,2,NA,"6"
130,1,1,1,0.52,0.32,0,0,2,NA,"6"
131,1,1,1,0.506666666666667,0.333333333333333,0,0,2,NA,"6"
132,1,1,1,0.52,0.4,0,0,2,NA,"6"
133,1,1,1,0.48,0.413333333333333,0,0,2,NA,"6"
134,1,1,1,0.54,0.4,0,0,2,NA,"6"
135,1,1,1,0.42,0.36,0,0,2,NA,"6"
136,1,1,1,0.48,0.373333333333333,0,0,2,NA,"6"
137,1,1,1,0.506666666666667,0.386666666666667,0,0,2,NA,"6"
138,1,1,1,0.513333333333333,0.333333333333333,0,0,2,NA,"6"
139,1,1,1,0.56,0.36,0,0,2,NA,"6"
140,1,1,1,0.506666666666667,0.306666666666667,0,0,2,NA,"6"
141,1,1,1,0.506666666666667,0.413333333333333,0,0,2,NA,"6"
142,1,1,1,0.52,0.333333333333333,0,0,2,NA,"6"
143,1,1,1,0.453333333333333,0.44,0,0,2,NA,"6"
144,1,1,1,0.513333333333333,0.386666666666667,0,0,2,NA,"6"
145,1,1,1,0.46,0.413333333333333,0,0,2,NA,"6"
146,1,1,1,0.506666666666667,0.293333333333333,0,0,2,NA,"6"
147,1,1,1,0.52,0.32,0,0,2,NA,"6"
148,1,1,1,0.473333333333333,0.32,0,0,2,NA,"6"
149,1,1,1,0.473333333333333,0.4,0,0,2,NA,"6"
150,1,1,1,0.526666666666667,0.426666666666667,0,0,2,NA,"6"
151,1,1,1,0.5,0.4,0,0,2,NA,"6"
152,1,1,1,0.466666666666667,0.36,0,0,2,NA,"6"
153,1,1,1,0.473333333333333,0.413333333333333,0,0,2,NA,"6"
154,1,1,1,0.486666666666667,0.36,0,0,2,NA,"6"
155,1,1,1,0.42,0.4,0,0,2,NA,"6"
156,1,1,1,0.493333333333333,0.413333333333333,0,0,2,NA,"6"
157,1,1,1,0.526666666666667,0.346666666666667,0,0,2,NA,"6"
158,1,1,1,0.573333333333333,0.453333333333333,0,0,2,NA,"6"
159,1,1,1,0.526666666666667,0.386666666666667,0,0,2,NA,"6"
160,1,1,1,0.54,0.386666666666667,0,0,2,NA,"6"
161,1,1,1,0.5,0.4,0,0,2,NA,"6"
162,1,1,1,0.493333333333333,0.413333333333333,0,0,2,NA,"6"
163,1,1,1,0.52,0.426666666666667,0,0,2,NA,"6"
164,1,1,1,0.513333333333333,0.373333333333333,0,0,2,NA,"6"
165,1,1,1,0.56,0.306666666666667,0,0,2,NA,"6"
166,1,1,1,0.553333333333333,0.373333333333333,0,0,2,NA,"6"
167,1,1,1,0.466666666666667,0.346666666666667,0,0,2,NA,"6"
168,1,1,1,0.52,0.36,0,0,2,NA,"6"
169,1,1,1,0.513333333333333,0.4,0,0,2,NA,"6"
170,1,1,1,0.533333333333333,0.346666666666667,0,0,2,NA,"6"
171,1,1,1,0.586666666666667,0.4,0,0,2,NA,"6"
172,1,1,1,0.526666666666667,0.373333333333333,0,0,2,NA,"6"
173,1,1,1,0.573333333333333,0.413333333333333,0,0,2,NA,"6"
174,1,1,1,0.533333333333333,0.373333333333333,0,0,2,NA,"6"
175,1,1,1,0.433333333333333,0.4,0,0,2,NA,"6"
176,1,1,1,0.513333333333333,0.346666666666667,0,0,2,NA,"6"
177,1,1,1,0.493333333333333,0.253333333333333,0,0,2,NA,"6"
178,1,1,1,0.533333333333333,0.346666666666667,0,0,2,NA,"6"
179,1,1,1,0.533333333333333,0.413333333333333,0,0,2,NA,"6"
180,1,1,1,0.52,0.386666666666667,0,0,2,NA,"6"
181,1,1,1,0.526666666666667,0.36,0,0,2,NA,"6"
182,1,1,1,0.466666666666667,0.373333333333333,0,0,2,NA,"6"
183,1,1,1,0.56,0.36,0,0,2,NA,"6"
184,1,1,1,0.48,0.4,0,0,2,NA,"6"
185,1,1,1,0.493333333333333,0.333333333333333,0,0,2,NA,"6"
186,1,1,1,0.533333333333333,0.373333333333333,0,0,2,NA,"6"
187,1,1,1,0.54,0.333333333333333,0,0,2,NA,"6"
188,1,1,1,0.52,0.333333333333333,0,0,2,NA,"6"
189,1,1,1,0.5,0.346666666666667,0,0,2,NA,"6"
190,1,1,1,0.553333333333333,0.413333333333333,0,0,2,NA,"6"
191,1,1,1,0.446666666666667,0.36,0,0,2,NA,"6"
192,1,1,1,0.486666666666667,0.36,0,0,2,NA,"6"
193,1,1,1,0.58,0.4,0,0,2,NA,"6"
194,1,1,1,0.453333333333333,0.346666666666667,0,0,2,NA,"6"
195,1,1,1,0.5,0.373333333333333,0,0,2,NA,"6"
196,1,1,1,0.58,0.386666666666667,0,0,2,NA,"6"
197,1,1,1,0.486666666666667,0.386666666666667,0,0,2,NA,"6"
198,1,1,1,0.446666666666667,0.333333333333333,0,0,2,NA,"6"
199,1,1,1,0.48,0.373333333333333,0,0,2,NA,"6"
200,1,1,1,0.466666666666667,NA,NA,NA,NA,NA,"6"
1,0.46,0.413333333333333,0.433333333333333,0.453333333333333,0.44,0.0853658536585366,0.117647058823529,2.44615384615385,1.65882352941176,"7"
2,0.56,0.426666666666667,0.433333333333333,0.453333333333333,0.426666666666667,0.0609756097560976,0.117647058823529,2.44615384615385,1.65882352941176,"7"
3,0.613333333333333,0.38,0.48,0.493333333333333,0.4,0.0657894736842105,0.0945945945945946,2.11111111111111,1.8974358974359,"7"
4,0.626666666666667,0.38,0.48,0.5,0.466666666666667,0.106666666666667,0.08,1.90277777777778,2.08974358974359,"7"
5,0.68,0.386666666666667,0.5,0.42,0.386666666666667,0.0344827586206897,0.0634920634920635,2.46666666666667,1.53333333333333,"7"
6,0.686666666666667,0.54,0.566666666666667,0.446666666666667,0.413333333333333,0.0240963855421687,0.104477611940299,2.21176470588235,1.72307692307692,"7"
7,0.76,0.553333333333333,0.653333333333333,0.533333333333333,0.52,0.0142857142857143,0.0375,2.1734693877551,1.67307692307692,"7"
8,0.846666666666667,0.553333333333333,0.726666666666667,0.513333333333333,0.453333333333333,0.0136986301369863,0.012987012987013,2.12844036697248,1.65853658536585,"7"
9,0.8,0.653333333333333,0.76,0.533333333333333,0.4,0.0142857142857143,0.0125,2.2719298245614,1.13888888888889,"7"
10,0.84,0.593333333333333,0.726666666666667,0.533333333333333,0.506666666666667,0.0571428571428571,0,2.02752293577982,1.92682926829268,"7"
11,0.813333333333333,0.68,0.713333333333333,0.453333333333333,0.453333333333333,0.0365853658536585,0.0147058823529412,2.06542056074766,1.83720930232558,"7"
